1.958630035876087472e-01,2.643348886097002803e-01
-1.292538902890475905e+00,-4.542810784451623007e-01
-4.112464153886531415e-01,9.713052001297870497e-01
2.438663638131738642e-01,1.966273886569130713e+00
-1.431417010501272735e-01,-1.503621804020010000e-01
4.250193050739654588e-01,1.870804518002960659e+00
-4.863086594042121402e-01,-2.575280928134872305e+00
7.828365222211988161e-01,1.448804732459568090e+00
-2.067241719944641967e-02,8.997244107070110353e-01
5.348232240337718046e-01,5.009388234687027763e-01
3.524870226784403426e-01,1.123078235344668885e+00
5.176993582317955811e-01,-2.639779766916908743e-01
-1.381843635493451572e-01,4.086706139112975533e-01
2.014908951195636400e-01,-3.443485865958305081e-01
-7.699552164736048199e-02,9.091974594513251295e-01
-9.490650638079836110e-01,1.089691898851623542e+00
-1.287128168457725153e+00,-7.591883559607346399e-01
2.575986139093739899e-02,-1.696524318802855036e-01
-9.892898312572311337e-01,2.168386437717084725e+00
-2.326252407093487018e-01,-1.164198282297824960e+00
1.085357002914161040e+00,1.231930157110844082e+00
-5.512770443108019336e-01,-5.346370089786411928e-02
1.556704664583719255e+00,-1.986331548825490678e-01
7.795859693632660736e-01,-4.127977495065478508e-01
-1.301672908073421564e-01,3.771307119644654038e-01
3.959580007932386181e-01,2.756977317294538876e-01
-6.178100671194222127e-01,3.724070770369310446e-01
-9.363853639695970399e-01,-2.478660943369778158e-01
4.559191198152109381e-01,5.936640457976680718e-01
5.751348886351882461e-01,2.897949114305847784e-01
1.809284355860199811e-01,-3.673320502012524247e-01
-3.161437635361868947e-01,-1.169516188892127495e+00
1.383382575237638856e-01,-6.956857699202998457e-01
8.262623785955206523e-01,1.196989702142474687e-01
-7.088556864492877585e-01,1.547995363391315937e+00
1.533922624633641707e+00,-1.197777258937323008e+00
1.567907775789624814e-01,-2.046860216719189829e+00
2.713845745471079283e-03,1.548572547271216404e+00
-2.989099629233104016e-01,-5.867657072302940868e-01
1.658067160860567268e+00,-5.094274294339840026e-01
-5.635177986529099625e-01,1.047637210519931195e+00
-5.801087373477336051e-01,-1.347705856521014711e+00
-9.786885587483172555e-02,-1.602901499643838434e-02
-1.525217848332227843e+00,-3.697310513563776269e-01
-4.475622148753008456e-02,-1.681142824576379757e+00
-4.589146641751254418e-01,-1.003558931643150354e+00
4.991755431009123334e-01,1.050125637469190076e+00
1.867960497943428777e+00,-1.451509953902707650e-01
-1.246037872413711556e+00,-1.567945949238020997e-01
-2.429434040980016363e-01,8.418053384172903553e-02
1.954571385223652924e-01,-5.024410778968493863e-03
-9.552900308857448231e-01,-1.886703230581665558e-01
1.777994390123936341e+00,1.133163285709540169e+00
-1.115349629034135592e+00,-6.140571515215729193e-01
-8.747207005862577267e-01,1.601011150453307774e+00
8.986752362546720496e-01,1.142170932591174637e+00
-6.535785583057895920e-01,-1.650775349490241739e+00
7.621745068064840201e-01,1.086022349480382232e-01
6.007319544201693562e-01,7.781173441350055509e-01
-6.190862071687390777e-01,3.859137162499743923e-01
-7.147268447896075738e-01,6.431022781068715943e-01
9.002728327507153461e-01,1.027783376170947616e-01
-7.234762633100665363e-01,-1.708308956488548080e+00
-5.467213424310275460e-01,7.369449801162240021e-01
-4.932428587689991484e-01,-3.086692777860801096e-01
-2.819477334627627091e-02,-4.205766604499144301e-01
6.639411752873208838e-01,5.854931683159374511e-01
-1.693761191678613720e+00,4.267635545252330687e-01
7.693653901122216032e-01,-1.646918752953364651e-01
-9.481366808176817929e-02,4.750545991749472452e-01
1.142405251304831726e+00,1.988362304980082040e+00
-3.110899275178667378e-01,-2.216586081320029322e+00
6.912827716021404667e-01,6.911193441125669246e-01
1.621121895759826403e-01,-1.200056823558247887e-01
1.279799210623877803e+00,7.332934701480069428e-01
-1.744191269714183701e+00,-1.512478815743882876e+00
-6.140957764189198809e-01,3.758708924947660734e-01
1.774214517609633557e+00,4.526320951445654828e-01
-1.614662902529758748e+00,2.329877228512824416e-01
-5.605458266452875149e-01,2.019440498496770098e-01
1.323170037255622322e+00,-6.762256344408914543e-01
-2.305569135830580207e-01,5.463122184510175172e-01
4.577926069195038528e-01,-1.211410849396314104e-01
4.887298509167957716e-01,2.085253510187785153e+00
-9.814017072440290868e-01,1.839940957964071755e+00
-1.639131981955944450e+00,2.343800818257584240e-01
4.590285069118876238e-01,8.360194593851652534e-02
-1.041946779540341206e+00,-8.197831852154724430e-04
-8.043782350421168070e-01,1.099871113339150330e-01
2.406311916086264213e-01,-4.099289889592970804e-01
1.146054475864653366e+00,2.652444039178556423e-01
-8.768694423763032653e-01,-2.959748917207480901e-01
7.932113434523807571e-01,3.335690681324908757e-01
-8.736799921031294103e-01,1.925185602634428506e+00
2.348695408301759158e-01,-2.072400320209458968e+00
-2.744416650976729266e-01,1.381558401943214776e+00
-4.558305339668378697e-01,-1.242405889561906784e+00
-6.998893374150302327e-01,1.406854050446760818e-01
1.380045935204075480e+00,2.880076834947606912e-01
4.476495905955959476e-01,-3.613170010188783421e-02
-1.188433632466499246e+00,2.432695749339652824e-01
1.564958114303137693e-01,-3.290292038561917209e-01
3.238794770830707437e-01,-1.191038593945356605e-02
-4.233167805000963568e-01,-3.952667989890555900e-01
2.972400081723757803e-01,-3.541280331157994898e-01
-8.734815427269454480e-01,1.110332815007800455e+00
-1.007004485778216774e+00,-2.194335712677975891e+00
1.563600022346539387e+00,1.484618614547073001e-01
-1.043784568276603597e+00,-3.467262520206555454e-01
1.789539207749649252e+00,-9.179554484881276011e-01
1.087561151336849941e+00,-2.079275283150981757e+00
-5.377025114945508388e-01,9.993698551085570259e-01
-1.976653962804828302e+00,-5.887689926044217259e-01
2.735901805803375275e+00,-7.433961960834025717e-01
2.319947154584552640e-01,-2.784994734071748468e-01
1.381623438432245665e+00,-2.280271624592482116e+00
7.632062921142046541e-01,-1.475396359785215994e+00
-1.073962808552798354e+00,1.324135369420583963e+00
-6.599956325023560444e-01,-6.925833762280982908e-01
5.074427165196321310e-01,-7.644656340466167155e-01
-7.266188123131998022e-01,1.059076794342333816e+00
-3.777197692551502728e-01,6.662774542406321165e-01
1.384595092525467086e+00,2.536367784522028934e-01
-8.356930395562209846e-01,-7.663651384100151898e-01
-9.643472707195525073e-01,-2.359603263985432520e-01
-7.984806138007203291e-01,-1.152634771377224254e+00
-9.094434734482119698e-01,1.141064503159150201e+00
-6.118542318552578907e-01,3.910616982416236231e-01
-7.046372468002438660e-01,-4.149650149664174670e-01
1.386052750951753287e+00,1.472861053446856694e-01
-5.348660859803630041e-01,-1.273781911954785517e+00
-2.766686859014567124e-01,5.491508514580148992e-01
6.906628602398088290e-01,-1.003019113359359338e+00
-1.670554540936895205e-01,-8.513961869770734214e-01
2.531080678763224068e+00,-6.716449856292250331e-01
2.878147720289460018e-02,1.047942476318587834e+00
-5.795219965903900539e-01,-5.107971014575785063e-01
-1.472965404532766920e+00,-1.002872293068544529e+00
9.466209032286272418e-01,4.055132755514283538e-01
-4.722510558276746817e-01,-1.282785378752288041e+00
-2.752667153967300884e-01,9.953270711950654714e-01
-5.535855840762716751e-01,-3.318384076862991305e-01
5.943010257839289601e-01,1.169275413849398371e+00
1.752034790738912440e+00,-1.338823352405418277e-01
-7.257185889296031700e-01,3.396934668659309375e-01
-9.640578116462737990e-01,-2.121856483078170541e+00
1.648351964387386737e-01,9.400621336070016376e-01
2.299558408563016965e+00,6.345082923396141439e-01
-8.171180709063582404e-01,-1.845994327962452664e+00
7.116193608345645627e-01,4.195372794881723211e-01
4.602936673539110290e-01,1.016972986910139376e+00
1.306416021702964780e+00,1.344485762274316709e+00
7.179269842592453377e-02,-4.199681171066925178e-01
3.900543255656550579e-01,-1.230961635371351948e+00
-5.458497274793359111e-01,-7.871620289220018218e-01
-1.545404195972421402e+00,-4.509469955115865680e-01
-2.106516987679905029e+00,-8.689565993710015590e-01
2.097740632500423086e+00,-1.227001516091148048e+00
2.215560353123851023e-01,-6.308066013371541603e-01
-6.382585641915118346e-01,-9.133389487953617047e-01
-1.723601922308693135e+00,2.914804187472581631e-01
5.414461757191945529e-02,-1.938618683845285684e+00
5.639407926016148931e-01,1.692399403939033320e-01
-1.407431467084766075e+00,-1.835216636705774285e-01
-5.946624423965620743e-01,-1.347118795578544637e-02
-1.360219785294201511e+00,6.698091783884749795e-01
4.649339676076881811e-01,-6.163988549936949557e-01
-3.772666148511994444e-01,3.156611627439156464e-01
-4.569776315527459415e-02,2.426605902939228121e-01
-3.709799831191457065e-01,-1.562753822318257158e-01
4.205629704181058637e-01,-3.507177893526454149e-01
5.245988127988863159e-01,1.203378452946224142e+00
-3.144420969524482912e-01,6.614610237286022709e-01
-6.975923283426868071e-01,2.053840728535982763e-03
4.048019928995676420e-01,-1.260236157199069673e+00
6.241031618891277333e-01,1.558121690926463909e-01
-1.454460139056813039e+00,1.501439423944672669e-01
5.311423995406022724e-01,3.043156826016052419e-02
9.925405682066406055e-01,4.124846212774448961e-01
1.843518397735794401e-01,-1.080064051126346847e+00
-5.883963518438658502e-01,2.833253791610006456e-01
-1.216544929955105880e+00,2.204274814423613282e+00
-1.663173256002781208e+00,-1.219937740144829696e+00
1.291497745437971467e+00,5.700391971710812022e-01
9.254605563927019718e-01,-3.624935677476679441e-01
1.366963765081123494e+00,1.381374706717428680e-01
-7.098605031132886323e-01,-1.968064236934823796e+00
1.095622912511893254e+00,-4.773976755528974714e-01
3.090186794882783805e-01,7.324107671585581292e-01
4.398337395168813724e-01,2.273849398752513240e-01
-4.915699980958446735e-01,-3.136766984971359196e-02
6.124933621075755452e-01,-6.701663252166570883e-01
-1.481234853630349901e+00,-1.517657760546684109e+00
1.139031917028668683e+00,2.178775321990557234e+00
-7.799530152098320679e-01,1.016150813800315689e+00
-3.207319304918265224e-01,1.171864335736940987e-01
9.826842414234565615e-01,-1.984719347707644133e-01
3.630532682328175831e-01,1.547251700482613623e+00
1.077356139533357293e+00,1.646238885845373812e+00
-1.530075183908195857e+00,7.439142575817712100e-01
-1.325134363349266486e+00,1.993781616632279707e-01
-1.409091609782208376e+00,3.478909259551365984e-01
1.197042714966602972e+00,-4.576987442426330155e-01
4.953767607395443417e-01,-1.295084531033508846e+00
1.066440500176838585e-01,-7.359243319475692324e-01
7.341799983494927684e-01,1.010908819399547465e+00
-4.042524075769798331e-01,1.999811678258613390e-01
-1.687388474479263767e+00,7.034176441494555121e-02
4.190415034049041476e-01,1.493285681480335247e+00
-2.366978934855366590e-01,2.985111074177550172e+00
3.776925537194411597e-01,7.160131692303942641e-01
1.128080714826996456e+00,9.593375500247653953e-01
-1.352598896246748561e+00,1.655860941504512240e-01
-6.746173244521065371e-01,-1.098330093599096946e+00
2.028841077065377085e+00,-1.125466928087579532e-01
-3.048629728335431888e-01,-1.498681835396930284e-01
2.075907986685363138e+00,-1.073466572363017235e+00
2.307053034413242831e-01,-7.136204005037314335e-01
-2.316754094482775528e-01,-1.179424200995036198e+00
2.451747630872652961e-01,-3.424060846009778780e-01
-1.752776088412882682e+00,4.149185657918748049e-01
2.089373400178349716e+00,-7.566281790876470126e-01
1.548959857937710627e+00,-1.565447218257194351e-01
5.484158775162700783e-01,1.263260321304833234e-01
2.618171332274915386e+00,-7.407327844105431325e-01
6.070797534056295852e-01,-8.584924305674629386e-01
-2.078753720399840077e+00,1.452973397842445280e-01
6.163470915459124955e-01,-1.579656850353168829e-01
3.852158582642458695e-01,5.733934482366428442e-01
-3.579585280192475460e-01,1.405463005791799391e+00
-1.463065342495595278e+00,4.451222834444457099e-01
-8.140997859349297094e-01,3.076273836152224606e-01
5.900771570406891930e-01,8.895799814755254165e-01
7.370116544386606794e-01,-9.770231209504341985e-01
-2.879302717842812664e-01,3.420933418423370842e-01
-8.882915800255679339e-02,8.340739108250464495e-01
-9.163388454431191654e-01,1.210921385046379584e+00
-9.369689127129904316e-01,-2.816448709448819976e-01
-4.514940851123507293e-01,6.809542717712677717e-01
-1.211781803162932103e-01,-2.150882593723737468e-01
1.019784051100739219e+00,-2.576992297311422320e-01
-7.977720152415335164e-01,9.917245833710586211e-02
1.356934354285222744e-01,-8.293114136763137800e-01
-3.857016480717276874e-01,7.741083208835491947e-01
-8.719267228881416587e-01,-2.841824686445073134e+00
6.143462228553360216e-01,1.914023584654179766e+00
-6.913993362810503251e-01,1.648558469083619693e+00
1.318096366182405665e+00,-4.380823206575117368e-01
1.163610942351061661e+00,8.089010846456976545e-01
1.909011034401328244e+00,-1.497771884155190136e-01
-3.751789311140541483e-01,1.861493152365316206e+00
2.219453912776266691e+00,-3.035008229250415468e-01
-1.917229168030433417e+00,-4.916310863771427009e-01
-9.253675040305658905e-01,-3.943234256990832964e-01
-2.937507894299055122e-01,8.522603103717499851e-01
-3.676289784448524833e-01,1.643325312830607343e+00
-7.193675062034334822e-01,6.919853743755810527e-01
-8.827805121989604764e-01,-1.442715359640887041e-01
9.663721932651068158e-01,-1.904989509904778666e-01
-3.783628701677523298e-01,1.555582704000366467e+00
7.588124494227261874e-01,1.397961225381924466e+00
-6.823859794724442818e-01,1.270944173031289370e+00
2.571985098710576789e+00,6.968905176730437745e-01
6.857112470895888601e-01,1.220750738060768059e+00
-1.531221108792043539e+00,7.422947078882957683e-02
1.663934743133893557e+00,-2.414692748213616014e-01
7.857331466426120681e-01,1.736563432724133049e-01
-9.200347244681882086e-02,1.323919275564399811e+00
-1.418033040008625623e+00,-1.516312765498981641e+00
-1.193515374711365373e+00,1.486169684306252625e+00
-6.733064604757972305e-01,7.959128488834578130e-01
2.237824442155326832e+00,7.835049573693222413e-01
2.322439106050050162e-01,-1.666940261111207855e+00
-1.053433370583393369e+00,-3.873523637133606812e-01
1.389672329503056414e+00,8.327049464504701071e-01
7.236640458623987415e-01,-1.518356235035863921e+00
5.738398613791152458e-01,5.307625045940576047e-01
-3.169265434267594106e-01,-2.066935454613562317e+00
3.441051596059436224e-01,4.302694933144394218e-01
1.382166767271445051e+00,3.582383180016912583e-01
-7.703570460746309578e-01,-2.202132958800497864e-01
-1.247449558927361979e+00,4.150406006797393577e-01
1.395210191373889297e-01,5.837315337993546072e-01
-8.825250583895258849e-01,-3.517521722975905929e-01
7.586995533942307857e-01,3.082821878767399992e-01
-4.821968620696604479e-01,-8.157867697998232304e-01
-9.261266500065640228e-01,-8.644064318460202845e-01
1.261184885011777113e-01,7.043201851086047238e-01
5.812872670123828828e-02,5.527263469780152594e-01
4.214940158785192570e-01,1.061734481698085375e+00
-4.624700850349674486e-01,1.568618644423638853e-01
-1.351569098531445468e+00,3.245037262190875182e-02
-9.579092176829402394e-01,7.686450902125339102e-01
1.361459379677685488e+00,-1.132588604961314305e+00
-1.253859711402030008e-01,1.978331005971096346e+00
-2.356363540018326097e-01,-1.875149003560152128e+00
-5.780275868407022122e-01,-1.980563233327784500e+00
-1.074391239142384435e+00,8.162498793843649958e-01
7.856621006471398161e-01,1.387545734995809799e-01
-8.025785505277832632e-01,8.328765593601634709e-01
6.515000449590316878e-01,1.007867169887672221e+00
4.512379491248396102e-01,-5.923332043124469592e-01
-9.197924795103179507e-01,-8.270370548409056166e-01
-1.147409193253034587e+00,-4.876316018892561388e-01
8.956531747927800602e-01,-3.496498324680959446e-01
1.235340385656134021e+00,-1.726451452957422639e-02
-8.982025721617973302e-01,-1.248178318144223420e+00
-6.052955673207518483e-01,-7.235849151330289164e-01
-1.611323513121157847e+00,-9.067552771058835503e-01
-2.901281696853229564e-01,2.203320989080409797e-01
-4.330451975453738500e-01,-2.959176458593115039e-02
-1.652985167545846457e+00,8.483708443431483559e-01
-2.017117811120122450e+00,-9.171125857538822146e-01
-1.001412532481081641e+00,-2.530276825357797854e-01
1.148359574369643088e+00,-1.206443118728836028e+00
6.360547166849701561e-01,1.972624665975549973e+00
-1.020919043122418962e-01,1.023012889291188277e+00
-1.111524438024233730e+00,1.501844115459234352e-01
1.147384286409682153e+00,-7.158469667013969140e-01
3.877864842372714671e-01,-5.223884905276185986e-01
9.041098013535009414e-01,7.985872092179771009e-01
-1.036483601819666145e+00,-5.886963962545466167e-02
2.493913560950739294e-01,-5.292450485775035407e-01
8.249926101539120094e-01,2.627857062209639771e-01
-1.061816538136201249e+00,-1.404845134244151472e+00
1.538915421540558937e+00,-1.162350538577654913e+00
1.621932574657978465e+00,-3.764047764963951437e-02
8.699273847874636756e-01,1.533022627669007321e+00
-1.845075716243578245e+00,-8.723825568874588043e-01
1.699070527633400829e+00,-8.002789081326389109e-01
4.318621629186872313e-01,-2.356397676033911370e+00
6.222511149402952801e-01,6.631103596611318540e-01
-4.138390380155703707e-01,3.589913219001163169e-02
-7.381086460169210550e-01,7.968710069189249845e-02
9.416988026223177544e-01,8.027023202136485125e-02
2.817650504343228168e-01,2.554329671069143215e-01
-2.295062614662083667e-01,1.535886785867677240e+00
4.596053236857719493e-01,-5.805847318938450741e-01
5.129852046277570965e-01,3.981789483829548670e-01
2.728179260634138181e-01,-1.103236641033964016e+00
-7.570959683674541862e-01,-1.449665869236789639e+00
3.510808930059439170e-01,2.683178826989737753e-01
-1.407434229714778773e-01,-4.483632236062048415e-01
2.125279285805627694e-01,3.226924360506354117e-01
6.677077708207145301e-01,-7.798204836731308376e-01
-5.809592560122176647e-02,6.326755434115991505e-01
-3.966730270130692237e-01,5.557707025156359837e-01
-3.397383488537321361e-02,-9.672078277309448247e-01
-2.222153300399599907e+00,1.272741702160598010e+00
4.026352462617791006e-01,-1.111032282272155225e+00
-2.663137243458048697e+00,-1.035647575258426656e+00
4.049341928301150584e-01,-1.377568338778637491e+00
-8.229936333475444954e-01,-1.704018000035683045e-01
1.366971813103252442e+00,1.112087188582466801e-01
-6.450307082681336901e-01,3.934168087522830204e-01
6.995197751691584198e-01,-2.283014337437347940e+00
6.608541677115852275e-01,-5.725633065629973650e-01
4.328308486371285624e-01,-3.632470797931064976e-01
-6.904793245307210281e-01,-1.011583150205852544e+00
1.017185333970442196e+00,5.152454031669235768e-01
-2.162552634328205770e+00,1.706876933404350538e+00
6.793321113967895064e-01,-4.481290892360447198e-01
1.047598617252004649e+00,-1.569646265246231742e-01
-7.357780135412161915e-01,-1.092551697890287166e-02
2.999552835411681828e-01,-6.032885851476179617e-01
1.282741282195642318e+00,7.610177885802316133e-01
-2.110754725170366886e+00,1.915181337334050937e-01
-1.896324403497899214e+00,-1.743095280795987634e-01
-5.730492301717810683e-02,-1.567772878970455697e+00
7.009768840618050278e-01,-1.141151222785967034e+00
-5.999796947090842991e-01,1.040270239457190771e+00
3.673337273961944094e-01,9.012603837961992159e-01
-2.402586166213549479e-01,-1.675956492669006481e+00
-3.069618261316223728e-01,2.501731483753188101e+00
-9.290809263601771395e-01,6.158018140072302193e-01
7.871961887738319064e-01,-4.252538779062550178e-01
-1.112641263668408431e+00,1.841194024252932326e-01
-6.671018826476806662e-01,1.111464147480775155e-01
2.175610073092748911e-02,5.821859402545047635e-01
-1.378666950679980074e-01,1.383955919305717375e+00
-4.064924905275736911e-01,8.093479838388619729e-01
-2.141728669051581602e-01,1.669578645705625808e-01
5.124215219475136696e-02,1.082235682715698033e+00
1.403282043168022852e+00,-3.743354025601210999e-01
1.496405655087164499e+00,6.646067265464554730e-01
-1.511222915723671623e+00,4.988902942270514451e-01
-4.025929353629953411e-01,1.500045582852738812e+00
8.115645257484875863e-01,4.711206713846871619e-01
-5.050463309174597626e-01,1.143777572191591485e+00
-2.932128430427863863e-01,-1.853380844629034074e+00
-9.088306587211975041e-01,4.225223177732544411e-01
-8.714888111413571226e-01,2.241556975865122148e-02
1.241983398992784871e+00,8.310230937037843546e-02
-4.898988088213990788e-01,1.147498679191349957e+00
-4.211564198721509111e-01,1.080835687198377526e+00
8.604249529363057203e-01,-1.495829118292576920e+00
-3.038561322292785416e-01,7.028312624085104598e-01
1.490529589373770225e-01,-1.426285868579933724e-02
-1.579917574423383542e+00,1.165512169828935907e+00
-7.753580856664903376e-01,-3.801693910201102700e-01
1.777123943523284955e-01,-1.739712305773915557e-01
1.089246885460388947e+00,6.432576295801166744e-01
5.624905661599022277e-01,1.310982434449402323e+00
1.408468686222648925e-01,-2.689596883528840854e-01
-1.639369934815771701e-01,-4.114273211996170021e-01
5.396455793902795728e-01,2.614218163220557223e+00
1.379444090193262085e+00,7.993147712267445471e-02
-2.028966055066593555e+00,-7.174049237468178575e-01
7.152551739858260538e-01,-1.137295215715917074e+00
1.217574870559204436e+00,-1.921383646527126121e+00
-1.884237269108499091e-01,-5.027708584370469413e-01
-2.928058371401581539e+00,-1.784191116222366702e-01
3.575088782658573661e-01,1.103055291756758205e+00
4.274378075577833225e-01,-4.401501854245670753e-01
-1.438900678331225702e+00,5.282329373666003747e-01
-8.462278773729868531e-02,-4.979844262300179292e-01
-1.431308353814654488e+00,9.509072384473651329e-01
-1.107372456209450240e+00,1.721392584872818432e-01
-2.803246505851939019e-01,-6.999335187053122576e-02
-6.039004554063738262e-01,4.188898721560174732e-01
-9.291050709047400380e-01,-4.614715852921440487e-01
1.161557150257431781e+00,5.325530838426466573e-01
-9.336487113619185152e-01,-1.315184183516828753e-01
1.235029947708875753e+00,-3.786840810215705844e-01
-4.196096789685415662e-01,2.007563365551595425e+00
2.177156858058447053e+00,1.645918528634393141e+00
-7.332129339733187701e-01,-1.545241908932796449e+00
-6.354312950602853949e-01,-3.167458455286709107e-01
4.120074520742301738e-01,-1.022727471867043159e+00
8.969098629227004738e-01,-2.514349259564934158e+00
-7.394398880452001110e-01,8.907782846647829267e-01
-8.366847367748864173e-01,-9.729389450024819030e-01
-2.613975944539996266e-01,1.313827623565290370e+00
-1.844074554660421472e-02,-4.382202339441803596e-01
7.199641641828479210e-01,1.228206125964565132e+00
-1.250307729642458954e+00,-6.508920286554631396e-01
-1.721577770353477810e+00,-1.733361007455004987e+00
-9.373191222550052437e-01,-9.416529795305553785e-01
-1.561994813498518431e-01,-3.298292818181121078e-01
1.321574385429080234e+00,8.504191480878886544e-01
-7.937927632398468214e-01,2.755025449803037985e-01
-9.977328318879220559e-01,-4.574086256457432498e-02
1.228002992687026618e+00,-7.280236724067092879e-01
-7.302002302224267494e-01,-3.766591290150047566e-01
1.686799064231528922e+00,-7.202845576191680976e-01
-3.848753105574519995e-01,1.127987835254993909e+00
6.618919753565244424e-02,3.641746025020580202e-01
-3.907242113886222890e-01,1.808406879907656639e-01
-3.905067672309294191e-01,-6.656841490827261065e-01
7.788261901872522985e-01,6.539740499930519757e-01
1.081688930864669995e+00,-1.284570287803781241e-01
1.305595268631997152e+00,2.165837175589852670e+00
-4.008854834383684951e-01,-9.923743453402813497e-01
-2.382198440742440762e-02,-1.933436570522167219e+00
4.830739182033397250e-01,-3.187040765149609656e-01
-1.453614834957133839e+00,9.960698920269805967e-02
2.695006295469090998e-02,-9.062248213375874162e-01
-7.957931694364323016e-01,-4.594918517097010824e-01
6.359119410249900461e-01,-7.699850680563777860e-01
1.165673722842915039e+00,-4.831976615513577933e-02
-1.597766010345501142e+00,1.564128345834410183e-01
-1.349157291714932816e+00,-6.437314825081359437e-01
1.081918184412650419e+00,5.652265726873479945e-01
-1.698488497415729714e+00,1.030420201946405712e+00
1.611480119399288702e+00,1.282582717869317435e+00
-2.570114033679113952e-01,-1.027264465652055980e+00
5.536573202029336782e-01,-6.962393645725166724e-01
-3.596913782872419030e-01,3.673839240147109830e-01
-5.419639060308111267e-01,-9.740675164722212287e-01
-1.911105904058455485e-01,1.845320817372299305e-01
1.293350267400973141e+00,-5.161072480750523717e-01
-6.130881722388930033e-01,3.151262506763860216e+00
-1.122166211541032022e+00,3.769516523641658345e-02
2.812625428800872851e-01,-3.883194398982149353e-01
-1.739242778836312953e+00,2.007068205034746811e+00
1.939862996873362444e-01,-9.951787811002823503e-01
5.985430798373907457e-01,1.192302976662470426e+00
1.737013123299856243e+00,2.329694381499614053e-01
1.588310833950447698e+00,-6.989340307598022051e-01
9.515415448107724661e-01,1.657838058204601950e+00
2.094204933720951733e-01,9.856116463491917390e-01
-1.932519379159246098e+00,1.264565405452612978e+00
-4.663361669304793011e-01,-8.193745544289308125e-01
-6.534805656669552265e-01,-9.173457003520213426e-02
-1.022548153461416920e+00,3.921372469814118356e-01
-7.804583610635562607e-01,-2.943103920308719701e+00
-8.236697209748235216e-02,-1.330944852037697634e+00
1.015592969785914956e+00,1.022740789474609890e+00
-1.385501166313017340e-01,5.862946767594452435e-01
9.756998283171329778e-01,1.233380534458823341e-01
-1.462643805195152358e-01,1.554532817820541313e+00
-1.220527521738774129e-01,6.267282584552837932e-01
6.297132031922133555e-01,-3.999232477893204796e-01
-5.802390063964070199e-01,1.143592102827578894e-01
1.423220031138525687e+00,-6.242614977675837729e-01
7.495786628491462045e-01,-1.636220060663156062e+00
3.424177363559994247e-01,-2.357645400556200033e-01
4.585185199591417793e-01,-1.117655392561194838e-01
2.363080112771999808e+00,1.522160989407604248e+00
-2.342766795128620530e-02,-4.758432678931365789e-01
