3.737724522021045881e-01,1.252092636677334669e-01
-2.524249431156808665e+00,-3.360951648756003163e-01
9.710162910935959957e-01,-6.906565951143383009e-01
2.086073754081044562e+00,-5.048834973139614268e-01
-2.090030810500322911e-01,-4.687344900128723180e-02
2.003779519912694873e+00,-2.874375736486178834e-01
-2.675103223750707748e+00,5.346849526564161348e-01
1.938147600105593948e+00,9.937196731952235851e-02
8.502499449604563608e-01,-2.549953486268617397e-01
6.978558872857335560e-01,3.554957991509009041e-01
1.250229901518764342e+00,-3.614508956046391663e-02
-8.060962317288286605e-02,5.793085091352192517e-01
3.478509314447587597e-01,-2.006835134467797044e-01
-2.335649142437730696e-01,3.043670129237771027e-01
8.360630562038738889e-01,-3.061059746947210058e-01
1.143459679651479544e-01,-9.416943437693113816e-01
-2.804377448803920814e+00,-2.124428695897147001e-01
-1.741892777948426674e-01,1.126606628365886126e-01
1.085259436638773556e+00,-1.312534816979368912e+00
-1.170164497825360916e+00,1.593755210308365200e-01
2.627349885278944974e+00,1.048996560578905335e-01
-2.607615068168206429e-01,-4.410787582524426931e-01
3.566718911116685931e+00,2.321676722543757343e-01
6.891351420968411245e-02,7.998742495707751310e-01
3.131129213435744352e-01,-1.818702856144717439e-01
4.034957636213768462e-01,3.158509878496654766e-01
5.534884334924933258e-02,-5.937031111971855513e-01
-1.189706356338749771e+00,-5.372227933238139519e-01
7.379038028690034778e-01,2.623586512324296294e-01
5.183560631348146375e-01,4.574933859561614580e-01
-2.617604485469095521e-01,2.913958554643776289e-01
-1.142275572353422586e+00,6.570930180965989242e-02
-6.056807423813230784e-01,3.445339847011376633e-01
7.183764050413343760e-01,6.396622634645945382e-01
1.081557807617664846e+00,-1.030662017500394212e+00
2.397151855459259906e+00,6.499262460369847894e-01
-1.949035522795866227e+00,8.604638722891861935e-01
1.520065640307947552e+00,-4.981102179268134256e-01
-5.635543526091151278e-01,-1.049515067345359876e-01
4.085773076790989222e+00,1.837596488258843586e-01
8.196658620523519234e-01,-7.866265014886477669e-01
-1.603301421434341512e+00,-2.106697010477542875e-02
-8.841154374625803669e-02,-3.414029637993558353e-02
-3.783929764767237636e+00,-1.062507414567137598e-01
-1.745794048832039147e+00,5.727071501193694569e-01
-1.062080834165761489e+00,-1.057317994425077123e-01
1.219732430687806568e+00,1.228187578781477218e-01
6.381064703875299671e+00,7.406373909908170461e-03
-2.023722481966413245e+00,-5.099345840835863841e-01
8.400368415689858648e-02,-2.269235392846361554e-01
1.043140940619100981e-01,2.056974406953919754e-01
-1.180582332556178171e+00,-5.594764439865868022e-01
6.800174421146226500e+00,-1.259665758364498789e-01
-2.039442692072229502e+00,-3.723802344759022942e-01
8.136972297029018142e-01,-1.095650894909092177e+00
1.946432670748648341e+00,2.115501591122456171e-01
-2.025952124804014431e+00,8.349778633982452014e-02
5.510642636055129717e-01,6.335608350263288724e-01
1.024747633784337308e+00,3.008503419530161871e-01
6.678859332018086126e-02,-5.981986011959972149e-01
1.667202564695251521e-01,-7.225028480884376769e-01
9.118044354563668019e-01,6.431276997872146239e-01
-2.199633239807678997e+00,9.004439754431114995e-02
5.373735566364621352e-01,-6.707274128173988936e-01
-4.194346490037584863e-01,-3.398838433705476114e-01
-4.755730563086782436e-01,1.407682252530145506e-01
8.778414567863199736e-01,4.194292152480619817e-01
-4.369591601133104852e+00,-1.248810055570468425e-01
2.936308596550883943e-01,7.236520177175612689e-01
4.023036403981214426e-01,-1.745394412669233342e-01
3.584020432815446799e+00,-1.876024582839812549e-01
-2.190357904020543423e+00,4.983250640086782091e-01
1.012208688605623408e+00,3.962013728889585140e-01
-2.026368244839207508e-02,2.072261336444543856e-01
2.886958407104470048e+00,1.956813901960263724e-01
-6.794958678340892178e+00,1.473283310698001447e-01
6.482872761727526134e-02,-5.926557729023828047e-01
6.084964069984572177e+00,-5.270757280114257703e-02
-3.869869313309894920e+00,-1.710751079087358129e-01
-2.102557375669750206e-02,-5.152223241221773886e-01
1.677934796453191879e+00,7.541620169542437857e-01
5.391434303472816270e-01,-3.551574253919015933e-01
2.397022470820572848e-02,4.906712423403841727e-01
2.247777668035177978e+00,-3.308447243008402205e-01
7.780368505398753687e-01,-1.189385750718408019e+00
-4.074502660322684378e+00,-1.406141271967380479e-01
2.292999017917155269e-01,4.327730851018460889e-01
-1.225124042967403959e+00,-6.297007998073420598e-01
-5.278478482267421334e-01,-6.206510406646293943e-01
-2.907557517763891264e-01,3.589189046028148367e-01
1.874183942337146469e+00,4.908409098648494062e-01
-1.088339433504921017e+00,-5.143853345384055142e-01
8.478430261867176965e-01,5.597740294588615662e-01
1.140307304971202029e+00,-1.218466539156188855e+00
-1.954375151020278034e+00,9.408498141015311234e-01
1.396388927225367782e+00,-7.230602285527634177e-01
-1.296528340767339138e+00,-1.682873580738580843e-02
-3.106831494502136914e-01,-5.762150411885881285e-01
2.921428624309105881e+00,2.826112490605003913e-01
1.045171738653683929e-01,4.578319009895545078e-01
-1.407424524603314353e+00,-7.069657480994272492e-01
-2.313148185795219913e-01,2.587664688966118121e-01
1.158500734342733651e-01,3.308190931125284950e-01
-4.079244560135858455e-01,-2.731295122146474852e-01
-2.271044330209251449e-01,3.983778160368064425e-01
3.259181689615986421e-01,-9.291467517723637215e-01
-3.325102835225971720e+00,2.650537420752476780e-01
3.966677846847955990e+00,1.210525527776871169e-01
-1.575941853762534040e+00,-4.957693647218214261e-01
4.855504486257451902e+00,1.443038813179780000e-01
-6.763630426754092539e-01,1.314731767289376130e+00
8.150952990616542326e-01,-7.591426949622923637e-01
-8.433652215085681192e+00,4.807910460432140987e-02
2.017543526658395336e+01,4.619300709709772690e-02
-1.610605811186971437e-01,3.153599400881712533e-01
3.613137335607943257e-01,1.314899538479461061e+00
-1.030690821897449538e+00,1.105386135862251429e+00
1.380775905036313311e-02,-1.038260543800671343e+00
-1.078224666991387304e+00,-3.011045915181428390e-01
-5.888779665518977247e-01,7.087349868720026480e-01
5.623485527760605507e-01,-8.590462909410557790e-01
6.891407037114264389e-01,-5.539715361656420978e-01
2.910680900021466844e+00,2.913007969280614340e-01
-1.467139085653228481e+00,-3.309172049591442288e-01
-1.252077180991123528e+00,-5.420591958865573767e-01
-1.779132684938319109e+00,-1.671066026985776887e-01
2.688750013910478076e-01,-9.476117070222137562e-01
8.365111597852639691e-02,-5.957343918171452701e-01
-8.742958535618701177e-01,-4.153157702193577827e-01
2.811951390021869557e+00,3.312853412243352835e-01
-1.453254097483098528e+00,-3.553698846554287361e-02
5.648675138398328022e-01,-4.099494854843686586e-01
-6.826826364215653475e-01,9.197376497345702839e-01
-8.976708810772349167e-01,1.299568120867178600e-01
1.624674640827824135e+01,5.392190821081177532e-02
1.046642087347526395e+00,-2.795155279570477047e-01
-7.654238517266045427e-01,-3.250421602439062529e-01
-4.060798282632231526e+00,2.203507927095316177e-02
1.355068115392738193e+00,5.151533442215984193e-01
-1.360983894172406394e+00,-8.697955221547759574e-03
1.010488709887942038e+00,-5.696907562737921760e-01
-5.430472937367746278e-01,-3.655183799344935425e-01
1.411541137600044404e+00,1.393557491538653936e-01
5.296370402311542769e+00,3.153955461386592773e-02
-1.554847141655593956e-01,-6.438557658616624879e-01
-3.137198257396986101e+00,2.404724513066581748e-01
1.040734300625757447e+00,-1.411868542535849036e-01
1.319786137277913696e+01,-8.655748600455037689e-03
-2.508837209203587104e+00,1.326370159415560801e-01
7.682588338090864388e-01,5.071639542826553715e-01
1.163281102395895772e+00,1.064349468970993695e-01
3.620245220801701969e+00,-3.493844567500525855e-02
-3.771392526848285631e-01,2.135361735781751147e-01
-1.103617285231330181e+00,7.579894841247827308e-01
-9.852545526683391675e-01,-2.193650783205615684e-01
-4.011794476674860555e+00,-6.316942127258484696e-02
-1.031201461805781783e+01,5.777154174965426492e-02
8.013741173305119148e+00,8.869542884932846150e-02
-5.155545699553066852e-01,4.017890115119170380e-01
-1.263571227527353624e+00,-2.116664856888978985e-01
-4.788224655357018911e+00,-7.093923837901416896e-02
-1.913121984839421641e+00,7.423501686479277994e-01
3.893088030526241639e-01,4.883594319016278940e-01
-2.841751282140050350e+00,-3.175398129691129334e-01
-2.929452165510889050e-01,-4.757834353962975271e-01
-1.732015720813631088e+00,-7.484785860785003742e-01
-4.677696227942178542e-01,6.317134141007159087e-01
3.387186542209923434e-01,-4.369129354727154801e-01
1.775688462616798746e-01,-5.664685407931032562e-02
-1.308332531930294362e-01,-2.957670579744860473e-01
-2.188788798494896159e-01,5.194878623289664876e-01
1.392145700025117172e+00,7.774838707183162612e-02
6.883767902207365008e-01,-4.904246480567748812e-01
-4.454758795062565557e-01,-5.370243116953758999e-01
-1.131413895505642531e+00,7.827268691208374429e-01
4.179560823194943264e-01,5.393579146611231501e-01
-2.789536012824298972e+00,-3.858540466233610911e-01
2.244005276803626159e-01,5.063493226343054321e-01
1.505031681156350887e+00,4.981275949437780071e-01
-9.735598870061037413e-01,5.068414852695470874e-01
1.409889768610542160e-02,-5.527748691044043206e-01
4.531926269103807581e-01,-1.312698734777824949e+00
-5.738589201046783828e+00,1.265715176708221978e-01
2.777000433455460104e+00,2.505770512762832691e-01
5.224171015910401561e-01,8.064634581297260851e-01
2.704905295383780217e+00,3.549376840958380352e-01
-2.436199241312289487e+00,2.081854241175316034e-01
9.530721989929000770e-01,8.229925477448996052e-01
8.599882482229200820e-01,7.110727967872315647e-02
3.650255551086750705e-01,3.719410472384989674e-01
-1.394771684264990153e-01,-4.140237326010018371e-01
-4.157146429851351632e-01,7.648263581050156468e-01
-4.629757076278321115e+00,1.417450534505722004e-01
3.762209558360941841e+00,-2.453887411760153903e-01
4.244341547508881374e-01,-8.667844082697355734e-01
1.452205888160225389e-01,-3.222561068440556453e-01
8.630487031378213381e-01,7.436433499331482899e-01
1.674157798563295163e+00,-2.043080055328906353e-01
3.014605177246617362e+00,-5.551671056126417092e-02
-2.705112003143967936e+00,-4.964727413390472854e-01
-2.025538594887811517e+00,-5.882385104709660917e-01
-2.319806418954373228e+00,-5.423438985810998814e-01
1.344061480558119914e+00,7.701183065239447512e-01
-1.128118790492510293e+00,8.721126507384906468e-01
-6.645380565726777267e-01,3.302647657814055115e-01
1.397241994389125219e+00,2.852057746671301519e-01
2.059222079057371757e-01,-4.235543102509431446e-01
-4.667113939445678206e+00,-5.719904509375894897e-02
1.624765186016807528e+00,-1.268464702020745682e-01
2.981473131412072153e+00,-1.357064408454285998e+00
8.428861313681258460e-01,1.460774692151655674e-01
2.503429311682367597e+00,1.990649915379496537e-01
-2.196919532986973955e+00,-5.402795801969306755e-01
-1.507876699465788617e+00,-1.537673216288436562e-01
8.200792916727396076e+00,5.702157300583543531e-03
-1.250822360565059521e-01,-2.312035695788852152e-01
7.859842323579053769e+00,7.883312978747691879e-02
-5.964470222831503854e-01,4.342026506715679357e-01
-1.185941037879235438e+00,1.661040097040231422e-01
-2.223568680492487848e-01,3.450353023814490827e-01
-4.953820906560980397e+00,-7.148922883943176210e-02
8.364775407892615533e+00,5.426974358090541628e-02
3.550135754218593842e+00,2.296975516472601342e-01
3.341586964913694224e-01,4.901901118673345215e-01
1.786803302138817884e+01,5.090492459692441685e-02
-6.076244073159272618e-01,8.138446606031144448e-01
-8.940802681001057906e+00,-1.492960260080966606e-02
9.903196315033174768e-02,6.280943462501911156e-01
7.004836758519955575e-01,2.049595259336663977e-01
1.434133282144577581e+00,-8.223741559450165051e-01
-2.549026491179749332e+00,-4.959012224110229683e-01
-3.492224731088612311e-01,-6.799698453861651171e-01
1.128923550905843065e+00,2.497680189082840396e-01
-5.854667638763869641e-01,9.373121357238611839e-01
3.619162788571235190e-01,-3.548437864904371852e-01
7.608472266865166089e-01,-2.906160756011950119e-01
3.211558992890639619e-01,-9.705281402208758568e-01
-1.225018928827982911e+00,-5.247619540293927409e-01
6.329050663594151249e-01,-6.080921615833740912e-01
-2.821892130303949031e-01,-5.202828915433582724e-03
9.216036327161543085e-01,7.589753318449931063e-01
-5.259726995079482270e-01,-6.145787222207268474e-01
-7.405953052321347929e-01,3.824544523573230048e-01
7.930319859010243055e-01,-5.991148715555332238e-01
-3.622615510728278920e+00,4.983315996996547925e-01
2.169699310168114792e+00,-1.711378527795857085e-01
1.211337753055327537e+00,-1.064392069530371465e+00
1.892205075975331940e+00,6.549262696666420247e-01
2.482622685699373832e+00,2.433476009950401586e-01
6.795834612344157755e+00,5.477368579259511705e-03
1.885406118600864156e+00,-1.035346836750580035e+00
1.085821764442114379e+01,3.260588974185285593e-02
-7.648677889156554777e+00,4.490522883018566169e-02
-1.307381733173259342e+00,-4.822573409542732503e-01
8.739563907606352489e-01,-5.368240047370878010e-01
1.669810637171756484e+00,-9.330956986071665682e-01
2.076968082122771508e-01,-7.391951189610684869e-01
-9.506780685452043134e-01,-5.680543951091141519e-01
8.200859917754960149e-01,7.431100218081441167e-01
1.578164997377970336e+00,-9.041096708921638747e-01
1.833191196860775030e+00,1.216823422546680078e-01
8.486286978541388581e-01,-9.161123214169274442e-01
1.840763429507958904e+01,-2.445370069950980607e-02
1.535252939650323167e+00,1.783942578716518623e-01
-3.383055686114367688e+00,-2.391945260917289762e-01
4.404606536103883307e+00,1.119464602338648973e-01
6.698740536312509652e-01,6.162526412843460921e-01
1.250903486800370557e+00,-4.809076559215592628e-01
-4.235582776111571413e+00,1.201421428528475221e-01
-1.819691302060018057e-01,-1.104520471809807391e+00
3.885151350301192519e-01,-7.486353722195271398e-01
1.225899317171343839e+01,-2.141223814869563924e-02
-1.549450230968506981e+00,7.696407222461474351e-01
-1.642381753141513023e+00,-4.785349652134622822e-01
3.516406219686861512e+00,8.123242293499677302e-02
-1.150453307405347125e+00,1.108483580924042089e+00
7.583579389231316359e-01,3.729479907058890209e-01
-2.039550922823082590e+00,4.260901669548283754e-01
5.576564943092082727e-01,2.132652384278251323e-01
3.002642368161828390e+00,2.537972751367716384e-01
-7.943331605623377145e-01,-5.067833103129609773e-01
-1.457699586952505566e+00,-7.463783843997899847e-01
6.742983094036746339e-01,-3.151094573051324566e-02
-1.157547469286521302e+00,-4.951259724679309415e-01
7.432714308391888958e-01,5.632191618193774785e-01
-9.092041572147618878e-01,-1.813627054333016297e-01
-1.779436166706825251e+00,-2.946255871502577728e-01
7.879741274223632796e-01,-8.546107655086085386e-02
5.822669632612245127e-01,-8.106587987461164047e-02
1.193800481183662221e+00,5.550835813859661405e-02
9.319210135895232561e-02,-4.490599320911241588e-01
-2.324780766461988168e+00,-4.826207079077029505e-01
-2.302555323077124516e-01,-8.559235830095273112e-01
1.406650981865772421e+00,9.085581480401027088e-01
1.912605263022248536e+00,-7.975662660384543745e-01
-1.879388595273527418e+00,4.381252776729979148e-01
-2.232720003816455634e+00,2.501473728822047882e-01
-4.952406840797184406e-01,-8.999019458952872696e-01
6.348028452055480830e-01,6.284062978972210223e-01
1.985162621201869149e-01,-8.196902445622504807e-01
1.289692627017233750e+00,2.468593655143451748e-01
-4.501775325841639308e-01,6.131127369593127874e-01
-1.725677517765726421e+00,-3.106782800451809434e-01
-2.007050389901455123e+00,-4.185734057097989513e-01
4.456182729758279559e-01,8.019643485881347011e-01
1.940925968674688695e+00,5.506482920431876593e-01
-2.092178336763235613e+00,-1.321127153994047232e-01
-1.020359967382090227e+00,-2.667085782437824681e-01
-4.982081255186752600e+00,7.461877826161478211e-02
2.408825293377824528e-01,-3.198515330517288646e-01
-5.355423777640332811e-02,-3.788073405240747205e-01
-3.580495781192214899e+00,-2.959756164824767222e-01
-9.243212303322991374e+00,6.958003647549526605e-02
-1.368765684045941011e+00,-5.348706253503756614e-01
4.109174465315994507e-01,1.065875201779074466e+00
2.242937431217732591e+00,-1.814136706880313810e-01
9.512724869002945338e-01,-3.740438443967061266e-01
-1.264311696525256545e+00,-6.846546540513445134e-01
8.979476425489341107e-01,8.954055088790248140e-01
-3.951755340254188842e-01,5.344703068816871738e-01
1.619082764360320503e+00,3.606843610410885859e-01
-1.268578195234048467e+00,-6.080126985248974769e-01
-4.084095691602509515e-01,3.997121315662734431e-01
8.580936536959142824e-01,5.877800125378549456e-01
-2.682370839674706797e+00,-3.776152067825222503e-02
2.469363254123551066e+00,6.242459105039255274e-01
4.250002698268159129e+00,1.063066107132855098e-01
2.252908706446445031e+00,4.812121668841762290e-02
-7.220829909996384188e+00,8.200965229582357630e-02
4.154689416900558818e+00,2.070780106371208351e-01
-2.221436919415325395e+00,1.255038622746847965e+00
9.240196460746081808e-01,3.605378468557131066e-01
3.312214647799262279e-02,-3.835102411947879930e-01
-4.369700619383778961e-01,-5.799005711495031079e-01
1.014720391692198298e+00,6.456569844730500884e-01
3.811225027776953267e-01,2.087838403389503106e-01
1.528102190779914160e+00,-7.337641188100472167e-01
-4.346097968433246805e-01,6.171594695606387182e-01
5.779287166488676908e-01,3.752682954948017846e-01
-9.786394058242140481e-01,5.970405278560089180e-01
-1.999865224513600381e+00,-3.138750043856908256e-02
3.955085416181824409e-01,2.735248550952492086e-01
-5.080768793595783483e-01,3.737093118560017024e-02
4.359872886626441901e-01,1.219634291074331023e-01
-4.840101937712622537e-01,8.390373915990337883e-01
5.629116605240473969e-01,-1.907140996535060251e-01
5.676498490524313212e-01,-5.308972035465044925e-01
-1.025974187841454555e+00,3.065638959613375958e-01
-9.792471642358112405e+00,-9.483877662421225097e-02
-9.825026854277557620e-01,7.281781825898024918e-01
-2.012056011553783819e+01,4.375809195959989850e-02
-1.248727291471294576e+00,8.259702829879782549e-01
-8.450415579549621636e-01,-5.431929143738565280e-01
2.678017003679965313e+00,3.658344078569368829e-01
3.216574030926544481e-02,-6.144351268708312386e-01
-1.951432174197112124e+00,1.404228198188565591e+00
-2.829511483957731777e-01,7.770351171266577373e-01
-2.279816849551803970e-01,5.342046818195709257e-01
-1.447277291363151974e+00,-1.934897435444247749e-01
1.686208911351514850e+00,4.445676983140008920e-01
-8.492420723290477369e+00,-1.332387458503978550e-01
-1.406860763115788671e-01,7.572045632674302418e-01
1.112561619661438073e+00,7.137041337277421071e-01
-5.235182843969312660e-01,-5.532830542681264063e-01
-4.761031607044782787e-01,4.690667991456808350e-01
2.928030220808919282e+00,1.827687605134471482e-01
-9.306981505787716102e+00,-1.927456543275107848e-02
-7.094166332725835744e+00,2.027564645094126483e-02
-1.637300195697156679e+00,5.155245817187031898e-01
-8.076160300507078116e-01,9.687673028035037603e-01
7.521329391210598292e-01,-7.986359639774086583e-01
1.028108577775744381e+00,6.616308109226110012e-02
-1.677604304443131245e+00,3.490385955647081762e-01
2.527027239375211565e+00,-1.245865364472167780e+00
-3.069172721642131618e-01,-8.064254787504816502e-01
7.446206589470028003e-02,8.059175148504890140e-01
-1.233550207428621537e+00,-6.972636525783988404e-01
-2.860977095646545232e-01,-5.500717325443810202e-01
5.733759056783046537e-01,-1.144123041250376671e-01
1.323001766007392055e+00,-5.561283048853581379e-01
8.133710083674903224e-01,-6.273037116357278453e-01
1.498751194244213047e-01,-2.170464396728641054e-01
1.104747394764123314e+00,-2.795973947838429341e-01
2.382437759832360946e+00,5.255766026790336110e-01
3.993651883256452706e+00,4.653085566514469917e-02
-2.816596298376206953e+00,-4.315498690121994940e-01
1.507359935488176594e+00,-8.979976863435026324e-01
1.031396562806765616e+00,5.091318516057556920e-01
1.014000485555289988e+00,-8.008128155587623809e-01
-1.831850665656938215e+00,3.603461577880565647e-01
-4.481150057074154702e-01,-7.475293313125072059e-01
-7.573574508521574433e-01,-6.195259555436433141e-01
2.069629845741871588e+00,5.004767711019291188e-01
1.042032416320801236e+00,-7.964204662240856880e-01
1.070534265123613382e+00,-7.386857380707795295e-01
-8.031342393919309597e-01,1.126789920297359693e+00
7.273641946528381919e-01,-4.936550986197487667e-01
8.051817373493565244e-02,1.660606621471582556e-01
-2.657832618502713018e+00,-5.662185998351119132e-01
-9.634282813543157964e-01,-4.563146512221035733e-01
-6.930662873161556881e-02,2.362462995748503825e-01
2.051912092404677423e+00,3.555502026696200080e-01
1.529928576946897323e+00,5.745170909762697953e-02
-1.777737500965527184e-01,2.287125822823266874e-01
-4.594657486861234430e-01,5.243070407842942426e-04
2.815009660744464792e+00,-5.163283533496553224e-01
2.710245090448012206e+00,3.652627912519295084e-01
-9.186740295577152438e+00,5.348454716298212119e-02
-7.830051774058903735e-01,9.752518704209487410e-01
-3.721428197760889844e-02,1.267342551767635328e+00
-5.361126079536131517e-01,-2.339380701373655613e-03
-2.477127208626225041e+01,1.179055400326856073e-02
1.230076729694515869e+00,-2.300206203051596843e-02
-3.065066736349384424e-01,5.499821953434756994e-01
-2.315278518588345769e+00,-5.741565433581867772e-01
-5.713410107720933162e-01,1.115836652925282363e-01
-1.846771917935088991e+00,-7.714281458349472320e-01
-1.230600145139812085e+00,-6.930920643638068812e-01
-5.287470002150361503e-02,-2.262724052984884104e-01
1.243798758987897102e-01,-5.994099114367497094e-01
-1.384253625272085397e+00,-4.565989057160377285e-01
2.198617615980447138e+00,3.634196279997747858e-01
-1.066177554631067670e+00,-5.790204439780364254e-01
1.578190639465186784e+00,7.092720991067839043e-01
1.998912184236720790e+00,-1.129917275141874677e+00
1.210589135193616706e+01,-7.421965159320675909e-02
-2.053374423156650863e+00,1.585184714267384720e-02
-6.623823240424422387e-01,-4.124559141867870649e-01
-8.927204904849708189e-01,7.073847786193141474e-01
-1.715344293800685538e+00,1.501748359701741808e+00
3.717944921493701593e-01,-8.094684315170108668e-01
-1.675792814773451989e+00,-2.481305419234425269e-01
1.322987179337859587e+00,-6.796532177720064904e-01
-4.859268596692821185e-01,1.534273498509715894e-01
1.589994302828347195e+00,1.891164841497113835e-01
-2.535471946040149582e+00,-2.890032177447922068e-01
-6.793449770067291560e+00,1.698137367793148833e-01
-1.885947942187744530e+00,-2.607556639365984363e-01
-3.820634003797316325e-01,-1.310900705507439534e-02
3.197058605072517157e+00,1.217870737945780935e-01
-3.420816135234229227e-01,-6.616045167323501008e-01
-1.151583374224351974e+00,-6.125027671255245387e-01
1.199277025860852053e+00,8.598321808536082411e-01
-8.795703048137795133e-01,-4.391498343994870157e-01
4.126060324058760997e+00,2.020919346556735441e-01
1.147365871210756616e+00,-7.324440682754811416e-01
4.016750187816753304e-01,-1.333561327663451701e-02
1.967712443462879823e-01,-4.073207147118802496e-01
-6.496158400081148976e-01,-1.713417677648935156e-01
1.133914522688984627e+00,4.365554853421381720e-01
1.254532299739105738e+00,6.913183098348488764e-01
4.437787128970397177e+00,-2.538892792834777090e-01
-9.836895594155490308e-01,-7.493651303870896285e-02
-1.985305962745682384e+00,6.955587394489438635e-01
-1.597732534346910094e-01,5.660923235464612180e-01
-2.834771353893403845e+00,-3.665518477797375940e-01
-9.094876423715614333e-01,3.278783871318869947e-01
-1.080869530489568575e+00,-4.359638234482389185e-01
-4.997727665951648413e-01,8.116794575580043025e-01
1.633114242259990911e+00,6.161645095432550789e-01
-3.808595549316963425e+00,-1.716378923272079415e-01
-2.988645368659395896e+00,-2.009964497777121384e-01
1.948991415596160737e+00,3.936625971411249481e-01
-3.809991268721161006e+00,-2.719574507602073865e-01
5.483396719419701526e+00,-1.370386092031563585e-01
-1.020192283922541909e+00,8.151738639597805314e-02
-4.842288104154756634e-01,7.250483438986864426e-01
3.957488243329310151e-01,-4.373240438412456799e-01
-1.165567007500878827e+00,-1.516419873789210393e-01
1.528844717184751067e-01,-1.948577996923606670e-01
1.699346446366027497e+00,7.149954613728248809e-01
2.841852653956697061e+00,-1.679616450140501538e+00
-1.407244845718705450e+00,-6.407679992400822089e-01
-2.626852665571538514e-01,3.919791408217058182e-01
-3.226143071905250181e+00,-5.022185747339067419e-01
-8.862016279062854274e-01,4.872157354510371352e-01
1.437457473825366483e+00,1.327302510936833047e-01
5.527472904298425860e+00,-1.782019030836123896e-02
3.313452992581397361e+00,3.476379655814691993e-01
2.622534297890554811e+00,-2.693942840430807451e-02
1.098214587083992555e+00,-1.188693433411171507e-01
-6.067496993386805926e+00,-1.073874060202679726e-01
-8.887269524872134507e-01,-1.722753482787760526e-01
-4.667516070920098015e-01,-4.869856110890394829e-01
-7.803187640348555609e-01,-7.633971699896998642e-01
-3.535754430925777125e+00,5.622398553353855633e-01
-1.404298502661834203e+00,3.978891666369574476e-01
2.188601227928352877e+00,2.218348543878014834e-01
5.256305964470282532e-01,-2.586212490194110258e-01
1.162987634181615881e+00,6.219573023816677981e-01
1.497339433501392536e+00,-6.374035277205027938e-01
5.599031112827572709e-01,-2.536525039245167146e-01
-1.339977769280354392e-01,7.057805803522985144e-01
-1.414513801609370292e-01,-5.021600786427012908e-01
2.244203198768286889e+00,6.052007563881651730e-01
-1.220201224769280834e+00,1.159998371188073696e+00
-1.083317435271488327e-01,4.115466991878252712e-01
3.368921393122009666e-02,4.886891007110489848e-01
1.524802411002024982e+01,-5.736383394830291138e-02
-5.274193015790509254e-01,1.601774793700162791e-01
