3.737724522021045881e-01,1.252092636677334669e-01
-4.375102387284963285e-02,1.995862384186897209e-02
-6.148355563890824937e-01,2.872462795588205386e-01
1.835796406292610761e-01,-2.938616510559410311e-01
2.378876925843827761e-01,-5.890240486678725018e-01
-1.488210948005792789e+00,-8.777169534392836869e-02
-2.834200123040377939e-01,8.072684441562841817e-01
1.780216844242933361e+00,2.958173480323341709e-01
1.433657546584594100e-01,-7.555874869266524518e-01
-1.111684192666051452e+01,-5.481365123564163611e-02
-8.158723727972940765e-01,2.178650836223037235e-01
-2.873507615421188807e-02,7.449755178458268567e-02
-7.482024519155052733e-01,9.902583813246480515e-01
-1.034759337310791651e-02,2.884382108477907547e-01
1.369119967893928980e+00,1.032156708334387218e+00
-1.397045914693276769e+00,-5.352284347729523439e-01
3.655410768783589059e+00,1.113314859241956167e-01
2.017125323780232016e+00,4.455037636450152050e-01
1.195426427105131251e-02,1.597444989977337207e-02
1.033288739292066882e+00,5.842377733151852270e-01
-7.786987731254952916e-01,-8.049613817375339542e-02
-2.456915465917766994e+00,-3.946148368186546129e-01
2.232991928028773554e+00,-1.036324874424073839e+00
-1.685816078487268221e+00,-6.521543650335271947e-01
-5.912597443345195103e+00,6.159696389514879300e-02
5.581963994418702724e-01,-3.768288783983795298e-01
-7.134898820840104849e-02,5.931168952390647453e-01
4.189707930191562957e-01,-2.989810770841117016e-01
1.326741875325399000e-02,-7.685039558060839937e-01
-2.476741262444758007e+00,-5.770930535470037981e-01
-8.644607242023381044e-01,1.901658328415530286e-01
-8.259675376763067067e-01,-1.641185756198512147e-01
-3.928615495643434485e+00,1.243692224571710803e-01
4.617802225654704884e+00,8.586549788622366286e-02
-1.265770288370711150e-01,1.017908856676197127e+00
7.627013830250835014e+00,-2.421061987074404342e-01
-1.239773016220924617e+00,-2.816773092026077507e-01
8.149262808491442023e-02,1.127455572872675393e+00
2.888874295287548188e-02,8.734400644950984782e-02
-1.000286286809565217e+00,3.270260737659049233e-01
-1.873262490102153954e+00,7.478690774704149780e-01
-1.375347912377769877e+00,-3.485538717705236600e-01
-3.586422484073648054e+00,3.593989940167645614e-01
-1.787738544383206118e-01,-7.593496050866819225e-01
-2.323249204321981287e-01,6.855768494550833481e-01
1.645474480960506858e+00,-5.479130969056716927e-01
-3.108027952914965919e+00,5.520547634399330938e-02
-1.930325892234917573e-01,-7.576826673173897575e-01
-6.825834286474462331e+00,2.390660704385718649e-01
-8.655464745829545281e-01,-8.481480567048180763e-01
-3.040560088349094636e-01,8.820670150294301903e-01
-1.343586651504424800e-02,-8.830869319950824803e-01
2.772631541402423849e-01,-5.785061798150512580e-01
1.485396807128598562e+00,-4.224619893262990256e-01
2.765669452131871431e-01,3.493754669332946872e-01
2.058073403511839761e+00,-4.856706388008794617e-01
3.006641597284474887e+00,2.810425686942314982e-01
3.265105678341745588e+00,5.209948021943300311e-02
-8.312367106537212891e-01,1.408938583500433106e+00
-2.041853063597894202e+00,6.894613912118969790e-01
7.356789463117240357e-01,-1.837362632653045669e-01
-4.766302342946814319e-01,1.659279842531072302e-01
-1.068801452771364069e+00,9.443568522530199072e-03
-3.308880387366663012e+00,2.909451735570788289e-01
4.821729164050824856e+00,3.747257192970088191e-02
1.476253635422005939e+00,1.544849965428704008e-01
-6.756233354290613891e-01,8.159440031909401259e-02
1.071939584598158302e+00,5.166750805227459109e-01
-2.925467243825633293e-02,1.400693472014193364e-01
1.921455361307216947e+00,-3.882864278392495483e-01
-7.108528396325107579e+00,2.495810707470846879e-02
-2.024957853229758964e+00,-3.790474135464432237e-01
6.422494631348734107e-01,8.391422605663884093e-02
1.377207323529007765e-01,1.267543224447318095e-01
-1.693505546352787494e+00,2.556508920072579905e-01
-9.901818389843792811e-01,6.104868123240361211e-01
9.921293112094450306e-01,-7.958610792544380530e-01
7.701379578138992654e-01,-3.007083297297383218e-02
-8.386262960571628788e-01,-4.595971113410250997e-01
-4.077825202341573974e-01,4.111191306214214691e-01
-1.791878368903740526e+00,6.856587871782859889e-02
5.080959709634995214e+00,1.011260950861290198e-01
-5.449246996245072694e+00,-2.809327689790541704e-02
-5.687093334886110796e-01,7.764370262475266404e-01
8.389112212585559947e-01,-2.889588276441290571e-01
1.051275386328975436e+00,-4.605507169287814673e-03
-1.024804886906275314e+01,-3.915365669311654528e-02
2.788527047721869323e-01,-9.028201182613295739e-01
2.026470642964809610e+00,-4.123845204092699279e-01
4.533766016333608539e-01,-8.208690458579065430e-02
-1.040198503804840469e+00,4.916502937207574142e-01
6.617060469437786585e-01,-4.999157567157471171e-01
-1.727953078827385358e+00,-7.002916778550007937e-01
9.190199032273629332e-01,7.997261633569271444e-01
-4.306610219075430734e-01,9.357221757855471722e-02
2.186017553753696052e-01,-6.010800736580538262e-01
-2.229973324838629090e+00,-5.610403502388248143e-01
1.527863059089556552e+00,-7.491186985829115796e-01
1.144451343287908651e+00,-2.325901162503446751e-01
-1.584982257227386393e+00,-4.669821737747394952e-01
5.843358003666928591e-01,-1.358963506420019229e-01
8.583613204905974348e-01,6.411234824092310047e-03
-3.255828077456801584e-01,-1.048022152946744168e+00
3.948252729242942571e+00,-7.889504404201930221e-02
5.211989558357906560e+00,4.094385801126843027e-02
2.645034697339385232e+00,5.800268755117239383e-01
4.041512124051420685e+00,6.805017471585261823e-02
-2.448808140410047685e+00,-3.656812867806862322e-01
-2.097011744302140102e+00,1.420563575913433407e+00
3.262201316432786324e+00,1.865343678587687570e-01
-2.347517920626129850e+00,-2.930549178710801783e-01
8.535951974279615273e-01,8.667753317984089323e-01
1.495001434203092838e+00,7.510906748698294999e-01
-3.317023468659369700e-01,-7.838950257794909948e-01
-6.598480170264475753e-02,8.821561930157801878e-01
-9.393206290117319668e-01,-3.560531630084452503e-01
-3.520996521184066030e-01,1.734015741072903183e-01
-1.560486343629413186e+00,3.876377278085343381e-01
-2.610717602800399773e-01,-2.617738158096016843e-03
9.614336377102774556e-01,2.728634896482731165e-01
-1.002123358686474397e+00,5.888494037936287118e-03
-2.362238991893870765e-01,7.993356830399143131e-01
-2.726825553401271418e-01,1.864575224119022212e-02
-2.276643646061140280e-01,-3.708259024517718272e-02
7.827654791541412971e-01,-2.858170293996554201e-01
-3.375240858819477996e+00,-4.643053639622340967e-02
7.205116697408783244e-01,1.846210488688825313e-01
1.485183202167847383e-02,-4.906380985735938061e-01
-2.287744905998822631e+01,-6.249674672969662836e-02
-1.530728751054089676e+00,1.826053843137893651e-01
1.459958307415985868e+00,-2.760823544649180228e-01
6.140141013577777862e-01,3.987199834927827036e-01
-1.303856841986261017e+01,4.472272409904354262e-02
1.305201730692459039e+00,-1.201137802764272955e+00
-4.199791580364524712e+00,-9.655963477472528922e-02
1.209570470165938438e+00,7.285317868356552262e-01
4.249771106529954823e-01,5.206500550522046300e-01
-4.604952102662897562e-01,-2.285987199722031293e-01
1.626065725453680333e-01,8.783429163896604441e-01
-8.839733205643132141e-01,8.982511712389907865e-01
-7.715850574061267064e-01,-5.850110379352114753e-01
4.085926394316906629e-01,-4.087053003567845955e-01
8.067382342109678806e-02,-4.268589614972323476e-01
2.360491496738601924e+01,-1.704724580696792557e-02
-5.359083721539318335e-01,-4.415199082274490205e-01
5.991700104926681369e+00,-1.054000061909650121e-01
-8.723405734460896177e-01,-7.455922367393945649e-01
-9.600926933923088491e-01,-7.935999727209377408e-01
-2.480013328247769433e+00,-2.325678416934281456e-01
8.969272876390184113e-01,8.238137049161405878e-01
-1.191602148988108389e+01,3.122831401541992236e-02
2.725223469145090949e+00,-1.541650013068489589e+00
9.134380228644314315e-01,5.730268654889552060e-01
-7.305121121633156633e+00,8.016514297190169280e-02
-3.545961709766142222e-01,-2.569257738738546237e-01
5.952055911395899290e-01,8.464308680822998365e-01
1.363556321462368048e+00,1.665325490780268369e-01
7.689479527867099096e-02,5.947824212268024713e-01
2.404417441900604246e-01,-5.004985305575622156e-01
-9.301808232923071129e-01,2.659309089820801608e-01
8.675798399827393537e-01,-8.619432539879323674e-01
-1.248076089911565711e+00,-7.442501286474298983e-01
-1.452606775465756783e-01,-8.920758496432561468e-01
9.735740252368318970e-02,-1.065075628860289836e+00
9.718651875560602171e-01,4.765029652780766733e-02
1.531300687898860868e+00,-8.242562070110013295e-01
1.974151174895037997e+00,2.233097529421119720e-01
-2.939303583596220015e-01,-9.973734342550812926e-01
1.358041533141274293e+00,-8.616314871991465063e-01
-1.033271444159166164e+00,1.200155455783472380e+00
8.030310826529419188e+00,-1.351866296359429676e-01
-3.640940488121908736e-01,-1.830556800449610333e-01
-3.667184926810436729e-01,-8.115038322859147168e-01
1.361126773669791845e+00,-1.287064579694120692e+00
1.258425509988843505e+00,8.573750784814102577e-01
2.727793384313046410e+00,2.348422681198918394e-01
-4.847995431209423778e+00,1.992907342544563143e-01
-1.482829344412115002e+00,-4.253872599082557660e-01
-5.102037252415364543e-02,-6.539845180510361899e-01
-9.694248038277997637e+00,-3.114934460687557305e-03
6.972758787523974933e-02,7.214643306474902706e-01
1.324410138889505317e+00,4.849194433045871389e-01
1.863602515065247989e+00,-5.126138009209916246e-01
-2.078084184400350587e+00,8.108970933847784446e-01
8.435709719803951012e-01,-2.938114611743281035e-01
1.747110077133819717e+00,-7.778267265302643008e-01
-3.332413768886324235e-01,7.500294562245852781e-01
1.447058674159884539e+00,6.004328770094129464e-01
1.499471826024463272e+00,-4.228268710499461513e-01
3.962754276978612822e+00,1.116520210782188105e-01
-3.472924997702356853e-01,6.641422823877063397e-01
5.055434563754435118e-02,7.428469793788095021e-01
2.123833912781757371e-01,-7.525599335119422806e-01
-1.463144705833345105e+00,4.572565371251571253e-01
-9.486881890215412838e-01,-2.104332863045133006e-02
1.824584912334174414e+00,6.747492183593017945e-01
-1.604901880656108615e+00,8.088167552015572692e-01
-6.494532592209730781e-01,-2.441933657895100362e-01
-5.361814102539955718e-01,3.430813091769119305e-02
1.887483108585228386e+00,7.413661860818276939e-01
8.383796025158085641e-01,3.739923888441726296e-01
-1.112457123466573938e-01,-1.686030356968584443e-01
-2.857757920181539291e+00,-1.881040044997428495e-02
7.162804693500937070e+00,9.367989458798420266e-02
-6.975204924137379248e-01,-6.093896299974672637e-01
-2.681192079524544192e-01,-7.323918309559933615e-01
-1.860848568014452908e+01,1.801943215030199497e-02
-8.072106307641004008e+00,-8.627509764139551507e-02
-3.822335610866212985e+00,-2.179253951976112269e-01
5.687829482079826970e-01,-1.980718150182996240e-01
-1.097925287986093457e+00,2.250266973481469257e-01
-1.859645330690650189e-01,-5.936153915239720247e-01
-1.051564574272752406e+00,4.701961475940660273e-01
9.483273065668499369e-01,-1.249355625230925693e+00
-1.546406915580784691e+00,1.175989730432150715e+00
5.101402414175821853e+00,-2.312432660136920504e-02
-3.418878372916787978e+00,-4.612528716834234377e-01
1.475947432799673553e+00,3.178966297135634722e-01
5.443546871482543015e-01,-4.140076657371425939e-01
4.632393662986325822e+00,-1.502030532435949528e-01
-3.325528022241653336e-01,7.635430799126162738e-01
-2.423048342129585642e+00,1.380532454651813179e+00
-1.585063631481174795e+00,1.609947008963037995e-01
-1.250303965203510836e+00,3.948482244081242265e-01
8.202908851660193346e-01,3.595404334392031664e-01
-3.998226397033828761e+00,-1.714535490566742038e-01
7.241960330026783188e-01,9.839163082086113121e-01
-1.133830199913405279e+00,1.187387540493126226e+00
-2.139708277168759665e+00,-3.258665123457000767e-01
-9.048154498218481390e-01,8.616264914164919464e-01
2.435964151826617297e-01,-7.101020904887456187e-01
-2.052721170148747554e+00,-5.669323800724375140e-01
8.155087227480526391e-01,5.139338000946969132e-01
-7.063240016444051195e-01,-3.204506336782400044e-01
-1.706281835362974286e+00,-5.006690038270811272e-03
8.908236812645400904e-02,-5.274768298878997896e-01
3.012468436116394699e+00,3.298018892819065684e-01
-6.992960322209782476e-01,-5.840026645090680146e-01
-7.146416492744861237e+00,9.834113358035012631e-02
1.109473375013045437e+00,-2.370249641687333098e-01
4.386302281288746663e+00,1.273572025938796148e-01
1.319989133087546840e-01,-3.467943862170184688e-01
-9.231602702305876651e-01,-3.646427762061401623e-01
1.841039999086384604e-01,2.052295690409856599e-01
2.082101535950149351e+00,1.170002258761011493e-01
1.226187788618894769e+00,1.574772893671416707e-01
-1.194513279020085417e+00,9.222984192251995061e-01
1.131965012702971762e+01,9.670711152091859830e-02
-3.901475651157518820e-01,-1.417401138828000284e-01
-1.619319051233254481e-01,4.371830708419162104e-01
-4.322544072657517944e+00,1.474239089175988227e-02
-1.764701075827489252e+00,9.602241927423136314e-01
-9.297343158738960445e-02,-3.752270401783365239e-01
1.125426083895869622e-02,-6.454087101481361666e-01
5.694804202604698551e-01,-5.109627598975892415e-02
-6.191614758249042172e-01,6.922322555999971261e-01
2.916756838674993801e+00,2.585323419737988182e-01
8.250788550980837854e+00,1.007738401107598492e-01
2.510921776629180258e+00,5.247909035854392279e-01
9.115078866465395890e-01,1.160088070896774459e+00
-4.186503285297322741e+00,-1.744008244676646946e-01
2.864215206458038399e-01,7.590359233044526033e-03
1.116984950215215988e-01,-5.276082320497562650e-01
1.475359356493823437e+00,-4.400696211873836305e-01
-7.407080125619266653e+00,-2.664340111560892232e-02
1.409691128710997658e-02,3.009924005357896282e-01
-6.675318868653536963e-01,-1.018129984326985760e+00
1.330426869102940834e+00,-2.711680004532995847e-01
-1.706200260786837619e-01,5.002676845935045691e-01
-3.761908934131071858e-01,-2.673060501816260093e-03
-1.059804378388416790e+00,7.153260007667994191e-01
1.285200575787059707e+00,-7.870863247325075029e-01
1.229955714113961651e+00,6.935392798631073719e-02
9.400375072136957222e-01,9.366377784307281518e-01
1.198695568069496620e+00,-2.156567394578241259e-01
7.446872005668828121e-02,-5.476755044156001589e-03
1.407437499046366947e+00,-5.684335759854122205e-01
-1.986772999238190618e+00,5.913675471814088258e-01
-1.485693946583974023e+00,-9.095481904933798711e-01
1.759271895973833599e+00,3.155078154174102423e-01
2.929412565600112206e+00,3.512815020645654318e-01
-7.363636351278569636e-01,-2.896655798841341056e-02
-1.867617331032978445e+00,-7.431604193469560915e-01
-1.478959230721207663e-01,5.912647565366635494e-01
-2.033716581708831850e+00,-5.506305398416432295e-01
-5.477285822695747430e-02,4.561487997228486080e-01
2.234968947322328869e+00,-5.266760379937360792e-01
2.576770160388539010e-02,5.245592380065970950e-01
6.303341816059668812e-01,4.476190896567375788e-01
9.649694816562290334e-02,-4.935337672124340269e-02
-8.685580340394240650e+00,9.833858965709496580e-02
-8.364264351863844871e-01,-5.530186825945812013e-01
-8.227551804654998913e-01,4.793748208908473196e-01
-9.361960225655762136e-01,9.168258453771486183e-01
1.568570078770154197e+00,2.879443888733975720e-01
8.870667015904130093e-01,2.680170140181630245e-01
-7.457807527688461446e-01,7.460489201541802284e-01
1.359231447090749834e+00,-7.791525843741704538e-01
-1.674048588530628878e-01,2.744261036080961752e-02
-5.434567735680542189e-01,-5.094320709663490154e-01
-1.049598512883642476e+00,-4.852052981494053840e-01
6.585825600150613246e-01,-8.017594332256935963e-02
-9.538912648254925797e-01,-1.068346420594558643e-01
1.100549401203959166e+00,9.257505232345141222e-01
1.294782631419633567e+00,5.085813311995515118e-01
8.928772622019579330e+00,-6.791083775212891638e-02
5.223467181492075007e+00,-6.273731269159132928e-02
1.813462053242281380e+00,1.753389686751869458e-01
-5.865054539234205722e-01,9.626336690498674131e-02
4.468694415849794765e+00,-4.551523128173662336e-02
4.397498989836834404e+00,-1.882212792160407044e-01
3.678212395080867614e-01,8.081195419151365744e-01
-1.078173431021619555e+00,-7.566235903190670076e-01
-1.982021210757498597e+00,1.582735444909906253e-01
-2.303955570073463743e-01,-7.425762198859302554e-01
-4.366929401207624850e-01,-1.069309124918170484e-01
-1.375878679347385081e+01,-4.107835254728753327e-02
1.055597539447373778e+00,-5.788456348972903509e-02
1.158488330583278936e+00,5.860327279330431738e-01
5.484013067590476354e-01,-5.939176572243799468e-01
3.674676385843297921e-02,-5.987154028174437315e-01
-3.879632091641246339e-01,1.421900064752971427e-01
-1.162360136982975689e+00,-9.119084491428688377e-01
-2.368492980724376640e+00,-1.595147217849605115e-01
7.901510770598742184e+00,3.196833335547744070e-02
-2.347869857914017366e+00,-2.188389061116884360e-01
-1.393266418515779925e+00,8.367772745955420755e-01
1.045343374321662910e+00,9.481480397962146478e-01
-6.541284814365763700e-02,-6.126151207352621419e-01
-1.514979196736990108e+00,-4.673743868499734555e-01
-1.367307521155323391e+00,-1.008955367623565191e+00
-1.857754520093438666e+00,-5.569260350613824961e-01
-3.615519026862011320e-01,1.689557222796113090e-01
8.606817049072346126e-01,-1.052981386651109519e-01
-7.949500782512772812e-01,4.206703735325194038e-01
-2.385366451115807251e+00,-4.569521521051305157e-01
-2.029135173651769319e-01,1.618610972205174470e-01
7.723555150718749984e-02,-1.570868456819966841e-02
8.093304069532580858e-01,4.604841094686845659e-01
2.576187469219116899e+00,9.022670018845202478e-02
-8.260485811225135588e-01,-2.827230761825680894e-01
2.287079544758769956e+00,2.727527122885826660e-01
3.553082201912465682e-02,2.163201673003586900e-02
-6.153156589035411184e-01,-8.055619114041870921e-01
-8.158265700712690194e-01,6.769196596471919181e-01
-9.688954540741748778e-01,3.494114354927420063e-01
-1.832259252601293076e+00,1.193132651005786471e+00
2.505991276313939586e+00,3.093327281496660586e-01
-1.294705771026388730e+00,6.442771326900011974e-01
2.475193281685489632e-01,-3.771062456738057955e-01
1.593300948775160819e+00,5.132062906134019498e-01
7.129906775749872416e-01,7.909767998613078666e-01
-1.068604127165692308e+00,-6.598838299806246699e-01
1.105698567165314783e+00,7.153417643608934728e-01
1.841793817499667085e+01,-4.164301200742182019e-02
-5.566512539797719983e-01,-3.560404139980188898e-01
-2.137357102858613356e+00,-2.913956974597666783e-01
1.603048754329068792e+00,8.344319068221472957e-01
4.686307650797869595e-01,-1.162546185212934624e+00
4.687231078467677392e-01,-1.171044693135715908e+00
3.481136958573121110e-01,5.057307809134583554e-01
-5.645731820123474076e-01,-2.351028471647836071e-01
4.628869478423112693e-01,-4.659162801091316641e-01
1.540158386684479463e+00,1.062083773067344916e-01
2.381192347873092974e+00,7.272297420306175209e-01
-1.659940511366395643e-01,-3.866968374447352086e-01
-1.560131447553638973e+00,3.801425158457103493e-01
6.729140313733317669e+00,-2.014356962137451301e-01
-6.951717640489025740e-01,-5.840452756345719809e-01
-1.718939882633358618e+00,-2.666209553361056361e-01
1.747196173580184420e-01,8.076027244236521074e-01
1.422857506108736736e+00,-1.904986408345321625e-02
-1.187427902712924421e+00,-6.150428726311178984e-01
-1.866220872330889291e-01,-6.748575390306723598e-01
-1.194108998859472193e+00,1.070019837312301103e+00
6.498857819581900230e+00,-9.733386198241422704e-02
-2.094150123701146171e+00,7.634893657478826201e-01
1.518658086574684596e+00,7.642066709412187464e-02
-2.808552350236560163e-02,4.274252862850585477e-01
-1.902026575684578225e+00,-4.387884456765502872e-01
1.136387118054951628e+00,5.903101947325433141e-01
-4.646617023534103552e+00,-3.835704445116161487e-02
-8.889023786514628211e-01,-4.046071858846754798e-01
6.684657425060696045e-01,7.339169809498896635e-02
-1.946463124526869315e+00,4.600080536199876446e-01
4.939426408113102851e-01,7.139673839913098785e-01
-5.729350907609703780e-01,6.119360163449729662e-01
1.853881067360238788e+01,-8.950725593724229157e-03
-3.718406892724901436e-02,-7.431112004087361278e-01
1.306473493507332995e+00,-1.151840521459551514e+00
2.889460736175220035e-01,-8.701904126552154617e-01
-2.765344480265471971e-01,6.218583044645592528e-03
5.962343112014448110e+00,-2.624144321242418698e-01
-1.708835442347176770e+00,-2.421900739993870788e-01
-8.317312024103939994e-01,-2.220763498995177998e-01
8.038310336657599198e-01,-4.917245350032548035e-01
-3.064120069545966274e+00,-1.763248040425051677e-01
-1.194686226701329801e+01,-7.390231837864913444e-03
-1.805178345281891250e+00,6.282493995698743561e-01
-1.760664968441370437e+00,-7.905705335857518001e-01
1.583445599368923373e+00,1.430944426035692940e-01
8.379979424081255956e+00,-9.032398661076812552e-02
-3.765991861085487002e+00,-3.070816973785572834e-01
4.648888027248215260e-01,8.837431088678220359e-01
-1.590186233499381929e+00,-2.007043962164426487e-01
-2.597378040291594692e-01,-2.344611277896376245e-01
5.983100330941858447e-01,-3.094644080014875565e-01
5.008246296047260682e-01,5.387158713327042103e-02
1.180647839757993589e+00,-5.888623617948702815e-01
-4.875120794410727765e-01,2.863646797344586159e-01
-2.077509437522000180e-01,3.495730499699562649e-02
3.945063775401961292e-01,8.588665100296608568e-01
-3.031201129968104979e+01,8.558445236943601486e-03
-8.896044864565226806e-01,1.633814900269255355e-01
-9.826655317039156845e-01,-5.524278907296926722e-01
3.181039849662077867e-01,2.252157077945914909e-01
-8.485765005030166952e-01,9.228126259733934744e-02
1.288096326472052189e+00,-3.418883033071128397e-01
3.948975846378066090e-01,7.382492545898899916e-02
-7.177813102309913429e-01,-9.105845404130368248e-01
2.207941785492375963e+00,6.663568713204384153e-01
-4.514153566196669187e-01,2.457397893076551654e-02
-2.198424624127246041e+00,-4.604865260197521515e-02
-2.269499333597526647e+00,-2.809234041919101976e-01
-4.558708750795207321e-01,7.072634008032671060e-01
-2.950741797698043456e+00,-2.290699186251312636e-01
-7.081903810397018884e-01,-7.939695959537051984e-02
-4.580168769395496775e-01,-6.250147674352908300e-01
-3.277887411808547147e-02,6.326002323667954119e-01
-2.199582837800382329e-01,1.142673271557464343e+00
6.736660078876743007e+00,2.026378921398810373e-01
1.179181810895917060e-01,2.016409063237155630e-01
1.328563564408794306e+00,9.618009678480905489e-01
-3.784537428624980548e-01,-2.030473745819807996e-01
6.612168957981988671e-01,-6.173543200529207908e-01
1.109595408004091688e+01,-8.388061348767283931e-02
3.542734622469146943e-01,9.979618245254302522e-01
1.209979863002503597e+00,-7.550963179524508018e-01
2.788994280268506376e-01,7.834325421429295666e-01
-1.964900316412546699e+00,-2.440398199329785189e-01
4.120971614116736292e-02,2.005892335565101492e-01
3.144013813719123140e-01,-2.424367359543750933e-01
5.764361968383859391e+00,-4.833887208863640872e-02
-4.106275255585533301e+00,-4.232455645915988995e-02
2.382835045454995804e+00,-2.896340950542680703e-01
-5.694542780585175601e-01,-4.759732616692653462e-01
-9.448796472570955007e-01,-4.430048207023255524e-01
-3.100541190124113111e-01,6.192005356377940917e-01
5.578014633392841759e+00,4.834801576803604561e-02
-8.451106511483483796e-01,-5.314428492215286237e-01
-7.297814781114825289e-01,1.177145493780536789e+00
6.278696085881007027e-01,-1.024672278507209988e+00
-3.747071589630967647e+00,-1.779990953872523374e-01
-1.957699833988318261e+00,-5.170850804063373829e-01
-7.904213078704460660e-01,1.915867569609189802e-01
2.289739772734105117e+00,3.834686707841292730e-01
2.650000371390845988e+00,4.214145345887456706e-01
-9.193690252399411289e-01,-8.622107290545891756e-01
4.156165504843346348e+00,-2.965131260043742945e-01
-9.547546475712441749e-01,-1.412056978756331960e-01
8.512459915497632146e-01,-1.783340601491010258e-01
-6.613433568902087334e-01,2.967177192451779799e-01
-6.424852443604448515e-01,5.821729620732343236e-01
-1.378034136112019858e+00,2.329491870950628207e-01
1.602163734612806811e+00,-5.231615410137989697e-01
4.256110208806747619e-01,-3.132094360749375361e-02
-9.732321440935102208e-01,1.047378086506348893e+00
1.393298358051513253e+00,3.139942962533586179e-01
5.524841091501828672e-01,2.320633249566891876e-01
1.059271618244915780e+00,4.989013948964859946e-02
1.578275629322726026e+00,-6.218983392851612502e-02
3.242590823348514117e+00,1.069764754659385808e-01
1.382317800310470801e+00,5.290457253794791370e-01
-3.026836330394192531e-01,-2.343217717307601311e-01
4.196189741736510159e-01,1.573144177242720154e-01
5.132170792145165361e-01,1.105903675973579636e+00
4.321175271888619385e+00,2.823789583105507095e-01
6.124501987471715481e-01,6.505679335907624261e-02
-3.403032007130571301e+00,2.482528356854680762e-01
8.589890345360753354e-01,-1.590989202811912417e-01
-5.099659720016999076e-01,-1.598450768061142335e-01
1.460747731121589954e+00,-4.117109652513717966e-01
1.052900819707422775e+00,-2.275619788364462437e-01
1.863247766872479227e-02,8.556962808620852123e-02
-2.995728401397360408e+00,-2.782818345516957503e-01
-3.192906185658460627e-01,4.245057453462663943e-01
9.942296027306710138e-02,-1.715596819121079086e-01
1.362093342794644002e+00,-1.266707117677650762e+00
1.844249606621459536e+00,4.161315413628563498e-01
-8.319211743236464285e-01,6.025639291129165631e-01
2.304340126649505827e+00,-7.038604275850857128e-01
4.428317142350432500e-01,6.858962013860778750e-01
-1.870325858443112388e+00,1.171824440325210492e+00
8.665592652243857552e-01,6.717308175088111399e-01
-9.463291361475655306e-01,5.234153948664418410e-01
-7.322915878246030186e-01,-5.217175416814259226e-01
-6.214677424734116329e-01,9.941215884676897208e-01
-1.698115079850402553e+00,2.957284081409731757e-01
2.226651283680563864e+00,-3.787366443025108609e-02
7.346257774018114528e-01,1.674855281082560099e-02
-4.526945123909145718e-01,-5.410779711945649106e-01
